0,-0.0058844
0,-0.012953
0,-0.00045068
0,-0.037995
0,-0.044496
0,0.009851
1,0.89394
0,-0.041062
0,0.018491
0,-0.055278
0,-0.023821
0,0.011714
0,-0.027214
0,0.0070096
0,0.038318
0,0.005363
0,0.012586
1,0.9901
0,-0.03349
0,-0.034577
0,0.019329
0,-0.018886
0,-0.033551
0,-0.0020894
1,0.98636
0,-0.016686
0,-0.0084805
0,0.01777
0,-0.013598
0,0.041051
0,0.0014781
0,-0.019597
0,0.082094
0,0.015223
0,-0.040063
0,-0.019249
0,-0.072322
0,-0.010942
0,0.0048151
0,-0.02307
0,-0.011911
0,0.028421
0,0.0039475
1,0.97455
0,0.027954
0,-0.031548
0,-0.0092002
0,-0.13213
0,0.037728
0,-0.051187
0,0.0013305
0,0.02097
0,0.043051
1,0.99931
0,-0.036784
0,-0.019211
0,0.023624
0,-0.024469
0,0.034842
0,-0.0094541
0,0.027566
0,0.034781
1,0.99972
1,0.88325
1,0.98461
0,-0.010593
0,0.019967
0,-0.038675
0,-0.0029401
0,-0.058062
1,0.90098
0,-0.035841
0,-0.026793
0,0.065927
0,-0.030702
0,0.00030013
0,-0.061528
0,-0.017653
0,-0.040956
0,0.022564
