0,0.053601
0,-0.026365
0,-0.01729
0,-0.011745
1,0.73925
0,-0.038551
0,0.033202
0,-0.038865
0,0.044678
0,0.32878
1,1.0677
1,0.6398
0,0.014946
0,-0.02
0,-0.02565
0,0.045446
0,-0.033162
0,-0.03861
0,-0.033583
0,-0.042843
0,0.051989
0,-0.022674
0,0.0045838
1,0.7839
0,0.0021032
0,-0.020505
0,-0.024624
0,0.0052185
0,-0.012172
1,1.2055
1,0.71522
0,-0.042542
0,0.0029205
0,-0.038304
0,-0.008182
0,-0.02664
0,-0.025621
0,0.013165
0,0.23239
0,-0.0033965
0,-0.042016
0,-0.027264
0,0.0060484
0,0.037616
0,-0.0075858
0,0.029435
0,0.028986
0,-0.038163
1,0.92425
0,-0.03773
0,-0.038357
0,-0.029917
0,0.013472
0,-0.04095
0,0.016446
0,-0.0021738
0,0.050596
0,0.02668
0,0.0663
0,0.027064
0,0.11515
0,-0.0075819
0,0.42827
0,-0.028526
0,0.018923
0,-0.0059731
0,-0.034641
0,0.20364
0,0.064169
0,0.018484
0,0.001718
0,0.038672
0,0.044696
0,-0.036961
0,-0.01299
0,0.026125
1,1.0515
0,-0.03416
0,0.039466
0,0.011642
0,0.39523
0,0.018706
0,-0.0032248
0,0.099776
0,-0.003223
1,1.2043
0,-0.031538
0,-0.010617
0,0.11883
0,-0.035204
1,0.85263
0,0.19678
0,-0.019596
0,0.064357
0,-0.041435
0,0.082598
0,-0.017827
0,-0.017735
1,0.99869
0,-0.015249
0,-0.02215
0,-0.03456
0,-0.012314
0,-0.037285
0,0.0014275
0,-0.0047739
0,0.026628
0,0.050295
0,-0.020022
0,-0.029588
0,0.10689
0,0.11151
1,0.77371
0,-0.028475
1,1.1352
0,-0.024943
0,-0.010119
0,0.016953
0,0.017302
0,0.028706
0,0.14994
0,0.0032815
0,-0.019647
0,-0.040517
0,0.0074637
0,-0.0094881
0,0.038261
0,0.0055208
0,-0.018283
0,-0.026874
0,-0.042838
0,0.023662
0,0.0057536
0,-0.044953
0,-0.04429
0,0.055243
1,0.96153
0,-0.019461
0,-0.042441
0,-0.0080088
1,0.90361
0,-0.038532
0,-0.034112
0,0.073285
0,0.5599
0,-0.041899
0,-0.017858
0,0.00044719
0,0.015316
0,-0.028298
1,0.77629
0,0.049449
0,-0.027749
0,0.01193
0,-0.023026
1,0.47668
0,-0.0015797
0,-0.009371
0,-0.01984
0,0.0095013
0,-0.024133
0,0.28668
0,-0.025279
0,0.055093
1,0.89137
0,-0.042043
0,-0.041451
0,0.031632
0,0.085513
0,0.015421
0,-0.044656
1,1.2107
0,0.0021593
0,0.0040983
0,-0.0075169
0,-0.025389
0,0.0076334
0,0.051547
0,-0.041273
0,0.0036588
0,0.00036775
1,1.0701
0,0.12394
0,0.25815
0,-0.01439
0,0.01315
0,0.023344
0,0.019478
0,0.051245
0,0.047622
0,-0.033754
0,0.059283
0,-0.0097306
0,0.0090519
0,-0.0076172
1,1.1942
0,0.0069851
0,0.038235
0,0.0144
0,-0.018181
0,-0.0045452
0,0.081967
0,-0.037274
0,-0.04113
0,0.00036967
0,0.039994
1,1.1252
0,-0.021432
0,0.0047045
0,0.032575
0,-0.019529
0,0.095454
0,-0.026575
1,1.1762
0,-0.0165
0,-0.039383
0,-0.028289
0,-0.034852
0,0.017616
0,0.0067791
0,0.00026145
0,0.019449
0,-0.027808
0,0.0088595
0,-0.031832
0,-0.017884
0,-0.032351
0,-0.032737
0,-0.042406
0,-0.011685
0,-0.0387
0,-0.040148
1,0.98989
0,0.13643
0,0.0065663
0,-0.027562
0,0.052051
0,0.17338
0,0.0049364
0,-0.038412
0,0.047379
0,0.015795
1,1.1047
0,-0.0052293
0,-0.0036986
0,0.018843
0,0.0040818
0,-0.016233
0,-0.034123
0,-0.042025
0,-0.040125
1,0.91218
1,1.1997
1,1.123
0,-0.032986
0,-0.04245
0,0.0096222
0,0.0027991
0,-0.017407
1,1.0628
0,0.0098016
0,-0.02096
0,-0.0017613
0,-0.029743
0,-0.03811
0,0.014709
0,-0.018591
0,0.049301
0,-0.00033288
