1,1.0194
1,1.0394
0,0.016543
0,0.040731
0,0.0070753
0,0.018356
0,0.018459
0,0.023964
0,0.0086581
0,-0.0086098
0,0.051078
0,0.012029
0,0.0077637
0,0.025326
0,0.015239
0,0.041765
0,0.026729
0,0.18121
0,0.0010483
1,1.0292
0,0.0029065
0,0.024177
0,0.02395
0,-0.0054264
0,-0.013648
0,0.0082677
0,0.047718
0,0.03172
0,0.0050827
0,0.0093159
0,0.030803
0,0.097388
0,0.050792
0,-0.019304
0,0.01789
0,0.0093392
0,0.022233
0,-0.0099208
0,-0.011206
0,0.022001
0,0.082824
0,0.038687
0,0.069581
0,-0.017236
0,0.021251
0,0.04213
0,0.01926
1,1.0423
0,-0.010138
0,0.023904
0,0.038779
0,0.061003
0,0.05131
0,-0.0047534
0,0.02032
0,0.028214
1,0.97221
0,0.02114
0,0.052608
0,6.4237e-05
0,0.0069199
1,1.0936
0,-0.034592
0,0.12251
0,0.024094
0,-0.015634
0,-0.016952
0,0.033532
0,0.03538
1,1.044
0,0.0075205
0,0.0032749
0,-0.0047751
0,0.011514
0,-0.0012495
0,0.029407
0,0.040041
0,0.082674
0,0.029905
0,0.050336
0,-0.0032276
0,0.0057674
0,0.057026
1,1.0422
0,0.01767
1,1.0311
0,0.020171
0,-0.032356
0,0.0049072
0,0.0040629
0,0.024958
0,-0.0080212
0,0.0663
0,0.032952
0,-0.0048473
0,0.028571
0,0.054528
0,0.012243
0,0.01563
0,0.0044697
0,0.10794
0,0.024317
0,0.027632
0,0.051378
0,0.023352
0,0.034392
0,-0.017754
1,1.0424
0,0.060664
0,0.023056
0,0.18084
1,1.0349
0,0.017074
0,0.033843
0,0.036928
0,-0.0053083
0,0.22616
0,0.042478
0,0.023488
0,0.033589
0,0.037776
1,1.0276
0,0.056423
0,-0.0032655
0,0.015652
0,0.010375
1,1.0809
0,0.059909
0,0.027483
0,0.072765
0,0.034256
0,0.048719
0,0.017591
0,0.021439
0,-0.0035618
1,1.0201
0,0.015234
0,0.010375
0,0.039936
0,-0.01787
0,0.040993
0,0.010125
1,1.0897
0,0.029537
0,0.065875
0,0.093731
0,0.042736
0,0.014397
0,0.017121
0,-0.012867
0,0.010344
0,0.053231
1,1.0543
0,0.010442
0,0.055997
0,-0.0096333
0,0.067484
0,0.02639
0,0.012736
0,0.01371
0,-0.0021268
0,-0.01081
0,0.011781
0,0.0064972
0,0.01968
0,0.014758
1,1.0461
0,0.0021226
0,0.026036
0,0.032163
0,0.03079
0,0.21011
0,-0.0089414
0,-0.0025467
0,-0.0074445
0,0.078711
0,0.013868
1,1.0054
0,0.18915
0,0.018988
0,0.0007529
0,0.0023562
0,-0.0080833
0,0.083295
1,1.0198
0,0.056705
0,-0.0029173
0,0.00066057
0,-0.0069064
0,0.038197
0,0.073135
0,0.029937
0,0.097782
0,0.0019111
0,0.013021
0,0.074561
0,0.018836
0,0.011795
0,-0.013208
0,0.040645
0,0.027817
0,-0.0034676
0,-0.0022236
1,1.0415
0,-0.00053592
0,0.045125
0,0.012256
0,-0.0029761
0,-0.01441
0,0.0076473
0,0.011366
0,0.14526
0,0.029282
1,1.172
0,0.035476
0,0.085401
0,0.073423
0,0.061812
0,0.073849
0,-0.010247
0,0.0089486
0,0.0021884
1,1.042
1,1.0111
1,1.1623
0,0.011204
0,0.036494
0,0.01375
0,0.18711
0,0.076135
1,1.1672
0,0.035831
0,0.0033661
0,0.088164
0,0.010579
0,0.0031814
0,-0.0080117
0,0.04336
0,-0.0035549
0,0.060651
